date,ticker,close,value_php,source
2016-04-07,JGS,80.0,150445840.5,PSE Edge
2016-04-08,JGS,80.9,182324409.0,PSE Edge
2016-04-11,JGS,82.0,184438494.0,PSE Edge
2016-04-12,JGS,80.9,127460439.5,PSE Edge
2016-04-13,JGS,82.3,246330229.5,PSE Edge
2016-04-14,JGS,82.3,167394878.5,PSE Edge
2016-04-15,JGS,82.5,197968582.0,PSE Edge
2016-04-18,JGS,82.5,101383947.0,PSE Edge
2016-04-19,JGS,81.35,104439338.0,PSE Edge
2016-04-20,JGS,81.4,223254999.0,PSE Edge
2016-04-21,JGS,83.0,150634828.0,PSE Edge
2016-04-22,JGS,83.4,86733515.5,PSE Edge
2016-04-25,JGS,83.65,50292364.5,PSE Edge
2016-04-26,JGS,83.3,156696692.5,PSE Edge
2016-04-27,JGS,83.5,102690369.5,PSE Edge
2016-04-28,JGS,81.5,130895912.0,PSE Edge
2016-04-29,JGS,81.5,176506938.5,PSE Edge
2016-05-02,JGS,79.7,165170173.5,PSE Edge
2016-05-03,JGS,79.0,88278226.5,PSE Edge
2016-05-04,JGS,81.5,143539941.5,PSE Edge
2016-05-05,JGS,79.0,182179716.5,PSE Edge
2016-05-06,JGS,78.4,199970548.5,PSE Edge
2016-05-06,JGS,78.4,199970548.5,PSE Edge
2016-05-10,JGS,82.6,276602889.0,PSE Edge
2016-05-11,JGS,88.0,767270346.0,PSE Edge
2016-05-12,JGS,86.8,259340459.0,PSE Edge
2016-05-13,JGS,91.1,773262615.0,PSE Edge
2016-05-16,JGS,95.0,701736929.5,PSE Edge
2016-05-17,JGS,93.5,258081822.0,PSE Edge
2016-05-18,JGS,92.8,308703491.5,PSE Edge
2016-05-19,JGS,93.25,389488615.0,PSE Edge
2016-05-20,JGS,92.55,353600739.5,PSE Edge
2016-05-23,JGS,90.95,128460083.5,PSE Edge
2016-05-24,JGS,90.1,231680057.0,PSE Edge
2016-05-25,JGS,91.2,286793803.5,PSE Edge
2016-05-26,JGS,82.4,1174178826.5,PSE Edge
2016-05-27,JGS,82.7,828501793.5,PSE Edge
2016-05-30,JGS,83.15,406224124.5,PSE Edge
2016-05-31,JGS,82.6,2380317992.0,PSE Edge
2016-06-01,JGS,83.1,428858698.0,PSE Edge
2016-06-02,JGS,83.35,841264367.0,PSE Edge
2016-06-03,JGS,83.5,292062570.5,PSE Edge
2016-06-06,JGS,83.9,901426927.5,PSE Edge
2016-06-07,JGS,85.0,539292149.5,PSE Edge
2016-06-08,JGS,85.9,625920819.5,PSE Edge
2016-06-09,JGS,83.9,263134942.0,PSE Edge
2016-06-10,JGS,83.5,148342879.0,PSE Edge
2016-06-13,JGS,84.0,331825090.5,PSE Edge
2016-06-14,JGS,83.2,255696134.5,PSE Edge
2016-06-15,JGS,83.4,258274199.0,PSE Edge
2016-06-16,JGS,83.8,417001649.5,PSE Edge
2016-06-17,JGS,83.4,1579011532.5,PSE Edge
2016-06-20,JGS,84.35,325934976.5,PSE Edge
2016-06-21,JGS,85.8,485469932.0,PSE Edge
2016-06-22,JGS,85.3,190892271.5,PSE Edge
2016-06-23,JGS,84.8,110543855.0,PSE Edge
2016-06-24,JGS,83.7,298125000.5,PSE Edge
2016-06-27,JGS,84.9,115025405.0,PSE Edge
2016-06-28,JGS,84.0,218706591.5,PSE Edge
2016-06-29,JGS,84.35,121335228.0,PSE Edge
2016-06-30,JGS,86.0,475484921.5,PSE Edge
2016-07-01,JGS,84.5,84742219.5,PSE Edge
2016-07-04,JGS,84.0,101195781.5,PSE Edge
2016-07-05,JGS,84.0,259407883.5,PSE Edge
2016-07-07,JGS,84.3,342536051.0,PSE Edge
2016-07-08,JGS,84.25,153559298.5,PSE Edge
2016-07-11,JGS,85.3,230771333.5,PSE Edge
2016-07-12,JGS,86.7,259418014.5,PSE Edge
2016-07-13,JGS,85.65,304654101.0,PSE Edge
2016-07-14,JGS,85.9,204687494.0,PSE Edge
2016-07-15,JGS,85.65,192339482.0,PSE Edge
2016-07-18,JGS,85.75,84713357.5,PSE Edge
2016-07-19,JGS,86.0,186726234.5,PSE Edge
2016-07-20,JGS,85.95,164261500.0,PSE Edge
2016-07-21,JGS,85.9,103217897.0,PSE Edge
2016-07-22,JGS,85.3,176232848.5,PSE Edge
2016-07-25,JGS,85.3,145285628.5,PSE Edge
2016-07-26,JGS,85.05,146430848.0,PSE Edge
2016-07-27,JGS,86.9,118829878.5,PSE Edge
2016-07-28,JGS,84.25,290538494.5,PSE Edge
2016-07-29,JGS,83.5,154934504.5,PSE Edge
2016-08-01,JGS,83.7,117942986.0,PSE Edge
2016-08-02,JGS,83.4,123426619.0,PSE Edge
2016-08-03,JGS,81.3,237228146.5,PSE Edge
2016-08-04,JGS,82.9,89044195.5,PSE Edge
2016-08-05,JGS,82.25,81599052.0,PSE Edge
2016-08-08,JGS,84.5,101240824.0,PSE Edge
2016-08-09,JGS,84.0,205627330.5,PSE Edge
2016-08-10,JGS,83.05,151116936.0,PSE Edge
2016-08-11,JGS,82.35,123820565.5,PSE Edge
2016-08-12,JGS,81.85,172964379.0,PSE Edge
2016-08-15,JGS,82.45,130584700.5,PSE Edge
2016-08-16,JGS,82.6,147109545.0,PSE Edge
2016-08-17,JGS,82.0,329458369.5,PSE Edge
2016-08-18,JGS,82.2,101291716.5,PSE Edge
2016-08-19,JGS,82.0,105532171.5,PSE Edge
2016-08-22,JGS,82.85,170044068.0,PSE Edge
2016-08-23,JGS,82.95,40825712.0,PSE Edge
2016-08-24,JGS,79.8,225247737.5,PSE Edge
2016-08-25,JGS,79.25,97526963.0,PSE Edge
2016-08-26,JGS,78.0,123781156.0,PSE Edge
2016-08-30,JGS,77.0,297469959.0,PSE Edge
2016-08-31,JGS,78.0,307516608.5,PSE Edge
2016-09-01,JGS,79.0,149019233.0,PSE Edge
2016-09-02,JGS,78.8,200606602.0,PSE Edge
2016-09-05,JGS,78.4,35066954.5,PSE Edge
2016-09-05,JGS,78.4,35066954.5,PSE Edge
2016-09-06,JGS,76.8,257028600.0,PSE Edge
2016-09-07,JGS,74.9,302095018.0,PSE Edge
2016-09-08,JGS,74.9,379477240.0,PSE Edge
2016-09-09,JGS,75.2,133274931.5,PSE Edge
2016-09-13,JGS,73.0,179770309.0,PSE Edge
2016-09-14,JGS,74.05,180001243.5,PSE Edge
2016-09-15,JGS,77.4,186103135.5,PSE Edge
2016-09-16,JGS,77.2,307554119.5,PSE Edge
2016-09-19,JGS,77.6,193656190.5,PSE Edge
2016-09-20,JGS,78.5,177378052.5,PSE Edge
2016-09-21,JGS,78.3,120892648.5,PSE Edge
2016-09-22,JGS,79.0,282979374.5,PSE Edge
2016-09-23,JGS,76.35,226599434.5,PSE Edge
2016-09-26,JGS,75.75,120736351.0,PSE Edge
2016-09-27,JGS,72.4,143503341.5,PSE Edge
2016-09-28,JGS,73.35,126311555.0,PSE Edge
2016-09-29,JGS,75.5,175650760.0,PSE Edge
2016-09-30,JGS,74.5,357819685.0,PSE Edge
2016-10-03,JGS,75.95,51097486.5,PSE Edge
2016-10-04,JGS,76.2,117615618.5,PSE Edge
2016-10-05,JGS,75.0,88309917.5,PSE Edge
2016-10-06,JGS,75.5,42908294.5,PSE Edge
2016-10-07,JGS,75.1,120880351.5,PSE Edge
2016-10-10,JGS,74.1,51664794.5,PSE Edge
2016-10-11,JGS,71.7,158303060.0,PSE Edge
2016-10-12,JGS,71.7,160082755.0,PSE Edge
2016-10-12,JGS,71.7,160082755.0,PSE Edge
2016-10-13,JGS,71.1,109106440.5,PSE Edge
2016-10-14,JGS,71.15,163527512.5,PSE Edge
2016-10-17,JGS,71.3,173591807.5,PSE Edge
2016-10-18,JGS,76.0,302302647.0,PSE Edge
2016-10-19,JGS,79.45,437852658.5,PSE Edge
2016-10-20,JGS,79.8,152445760.0,PSE Edge
2016-10-21,JGS,78.9,213123676.0,PSE Edge
2016-10-24,JGS,78.0,182557146.0,PSE Edge
2016-10-25,JGS,77.0,99803061.5,PSE Edge
2016-10-26,JGS,75.55,219286830.0,PSE Edge
2016-10-27,JGS,74.6,181434315.5,PSE Edge
2016-10-28,JGS,76.0,173008869.0,PSE Edge
2016-11-02,JGS,73.5,159216859.5,PSE Edge
2016-11-03,JGS,71.55,204816501.0,PSE Edge
2016-11-04,JGS,72.75,181995062.5,PSE Edge
2016-11-07,JGS,71.95,131002119.0,PSE Edge
2016-11-08,JGS,73.15,154448633.0,PSE Edge
2016-11-09,JGS,71.85,138972162.5,PSE Edge
2016-11-10,JGS,70.8,136051421.5,PSE Edge
2016-11-11,JGS,69.3,241141881.0,PSE Edge
2016-11-14,JGS,68.6,134612133.0,PSE Edge
2016-11-15,JGS,68.15,191310793.0,PSE Edge
2016-11-16,JGS,70.65,150672154.0,PSE Edge
2016-11-17,JGS,70.0,204187811.5,PSE Edge
2016-11-18,JGS,70.6,41900933.5,PSE Edge
2016-11-21,JGS,68.8,67147223.0,PSE Edge
2016-11-22,JGS,68.0,108808050.0,PSE Edge
2016-11-23,JGS,72.3,79166056.5,PSE Edge
2016-11-24,JGS,71.8,87049968.5,PSE Edge
2016-11-24,JGS,71.8,87049968.5,PSE Edge
2016-11-24,JGS,71.8,87049968.5,PSE Edge
2016-11-25,JGS,71.7,32456275.0,PSE Edge
2016-11-28,JGS,70.45,87264555.5,PSE Edge
2016-11-29,JGS,68.25,313173154.0,PSE Edge
2016-12-01,JGS,69.0,207950801.0,PSE Edge
2016-12-02,JGS,70.8,147910769.5,PSE Edge
2016-12-05,JGS,69.4,89457813.5,PSE Edge
2016-12-06,JGS,70.0,66183286.0,PSE Edge
2016-12-07,JGS,68.95,112159326.5,PSE Edge
2016-12-08,JGS,72.25,260541451.5,PSE Edge
2016-12-09,JGS,72.0,168339196.5,PSE Edge
2016-12-12,JGS,69.0,131677099.0,PSE Edge
2016-12-13,JGS,70.05,108266352.0,PSE Edge
2016-12-14,JGS,70.85,40893813.5,PSE Edge
2016-12-15,JGS,69.0,123850190.5,PSE Edge
2016-12-16,JGS,69.25,134419910.5,PSE Edge
2016-12-19,JGS,68.0,147330049.0,PSE Edge
2016-12-20,JGS,66.3,184246368.0,PSE Edge
2016-12-21,JGS,68.8,166400490.0,PSE Edge
2016-12-22,JGS,65.55,133578938.0,PSE Edge
2016-12-23,JGS,66.0,137006710.0,PSE Edge
2016-12-27,JGS,68.0,149209585.5,PSE Edge
2016-12-28,JGS,69.0,123887782.0,PSE Edge
2016-12-29,JGS,67.65,206656677.0,PSE Edge
2017-01-03,JGS,69.95,69234081.0,PSE Edge
2017-01-04,JGS,71.3,149464991.5,PSE Edge
2017-01-05,JGS,73.15,290266678.5,PSE Edge
2017-01-06,JGS,74.0,196331234.0,PSE Edge
2017-01-09,JGS,74.7,96545010.0,PSE Edge
2017-01-10,JGS,76.3,147291573.5,PSE Edge
2017-01-11,JGS,75.7,249166160.0,PSE Edge
2017-01-12,JGS,75.5,105949038.5,PSE Edge
2017-01-13,JGS,75.05,64542713.0,PSE Edge
2017-01-16,JGS,75.95,62775460.0,PSE Edge
2017-01-17,JGS,73.0,86164691.0,PSE Edge
2017-01-18,JGS,74.9,82698154.5,PSE Edge
2017-01-19,JGS,75.5,87209983.5,PSE Edge
2017-01-20,JGS,77.1,137011271.5,PSE Edge
2017-01-23,JGS,77.9,88782537.5,PSE Edge
2017-01-24,JGS,77.0,103476310.0,PSE Edge
2017-01-25,JGS,76.4,55362691.0,PSE Edge
2017-01-26,JGS,76.5,192451734.5,PSE Edge
2017-01-27,JGS,76.3,68594825.0,PSE Edge
2017-01-30,JGS,76.0,107932294.5,PSE Edge
2017-01-31,JGS,74.3,56301971.0,PSE Edge
2017-02-01,JGS,73.9,79832761.0,PSE Edge
2017-02-02,JGS,73.9,76129595.5,PSE Edge
2017-02-03,JGS,74.5,170745579.5,PSE Edge
2017-02-06,JGS,74.5,135254514.0,PSE Edge
2017-02-07,JGS,74.5,55033624.0,PSE Edge
2017-02-08,JGS,74.3,114699535.5,PSE Edge
2017-02-09,JGS,72.65,137520383.5,PSE Edge
2017-02-10,JGS,72.0,213389252.0,PSE Edge
2017-02-10,JGS,72.0,213389252.0,PSE Edge
2017-02-13,JGS,73.4,87086624.5,PSE Edge
2017-02-13,JGS,73.4,87086624.5,PSE Edge
2017-02-14,JGS,72.2,87185797.0,PSE Edge
2017-02-15,JGS,73.0,81367113.0,PSE Edge
2017-02-16,JGS,75.8,236837772.5,PSE Edge
2017-02-17,JGS,75.25,78379133.0,PSE Edge
2017-02-20,JGS,76.3,29457075.0,PSE Edge
2017-02-21,JGS,77.0,87590195.5,PSE Edge
2017-02-22,JGS,77.0,110730587.0,PSE Edge
2017-02-23,JGS,78.0,140931270.5,PSE Edge
2017-02-24,JGS,77.0,124851727.5,PSE Edge
2017-02-27,JGS,75.6,24964613.5,PSE Edge
2017-02-28,JGS,77.7,127205658.5,PSE Edge
2017-03-01,JGS,75.3,38139024.0,PSE Edge
2017-03-02,JGS,76.95,73819995.0,PSE Edge
2017-03-03,JGS,77.2,58411526.0,PSE Edge
2017-03-06,JGS,78.5,163520529.0,PSE Edge
2017-03-07,JGS,78.3,98396370.5,PSE Edge
2017-03-08,JGS,75.55,59911149.5,PSE Edge
2017-03-09,JGS,75.85,106267818.0,PSE Edge
2017-03-10,JGS,74.0,62995496.0,PSE Edge
2017-03-13,JGS,74.7,89720264.0,PSE Edge
2017-03-14,JGS,75.7,93655788.5,PSE Edge
2017-03-15,JGS,76.3,79521304.5,PSE Edge
2017-03-16,JGS,77.8,59330339.0,PSE Edge
2017-03-17,JGS,81.05,530891833.0,PSE Edge
2017-03-20,JGS,80.95,137349992.0,PSE Edge
2017-03-21,JGS,81.5,178388434.5,PSE Edge
2017-03-22,JGS,79.0,168098425.5,PSE Edge
2017-03-23,JGS,81.95,112430503.0,PSE Edge
2017-03-24,JGS,82.0,94467565.5,PSE Edge
2017-03-27,JGS,81.0,61708735.0,PSE Edge
2017-03-28,JGS,82.9,140080340.0,PSE Edge
2017-03-29,JGS,82.6,124919822.5,PSE Edge
2017-03-30,JGS,82.7,128617592.0,PSE Edge
2017-03-31,JGS,81.35,237632976.5,PSE Edge
2017-04-03,JGS,81.0,94625462.5,PSE Edge
2017-04-04,JGS,82.4,180781153.0,PSE Edge
2017-04-05,JGS,78.95,293701185.5,PSE Edge
2017-04-06,JGS,78.9,314049381.0,PSE Edge
2017-04-07,JGS,80.55,255764837.0,PSE Edge
2017-04-10,JGS,80.85,148757371.5,PSE Edge
2017-04-11,JGS,80.0,102217551.5,PSE Edge
2017-04-12,JGS,81.45,81745748.0,PSE Edge
2017-04-17,JGS,81.45,45456778.0,PSE Edge
2017-04-18,JGS,81.9,76070426.5,PSE Edge
2017-04-19,JGS,79.4,84931510.0,PSE Edge
2017-04-20,JGS,82.0,85471998.0,PSE Edge
2017-04-21,JGS,83.05,295499196.5,PSE Edge
2017-04-24,JGS,82.7,92957003.5,PSE Edge
2017-04-25,JGS,84.55,282078813.0,PSE Edge
2017-04-26,JGS,84.85,146679804.0,PSE Edge
2017-04-27,JGS,84.2,48305391.0,PSE Edge
2017-05-02,JGS,83.95,135278008.0,PSE Edge
2017-05-03,JGS,83.4,110988118.0,PSE Edge
2017-05-04,JGS,85.0,351915916.5,PSE Edge
2017-05-05,JGS,85.1,271174502.0,PSE Edge
2017-05-08,JGS,86.55,263793499.5,PSE Edge
2017-05-09,JGS,86.0,242569975.5,PSE Edge
2017-05-10,JGS,83.9,235016372.0,PSE Edge
2017-05-11,JGS,83.5,319154619.0,PSE Edge
2017-05-12,JGS,83.2,284318214.5,PSE Edge
2017-05-15,JGS,84.95,181380692.5,PSE Edge
2017-05-16,JGS,82.5,287695192.5,PSE Edge
2017-05-17,JGS,82.85,244557792.0,PSE Edge
2017-05-18,JGS,82.7,228018254.5,PSE Edge
2017-05-19,JGS,83.0,159238549.0,PSE Edge
2017-05-22,JGS,83.0,224339827.0,PSE Edge
2017-05-23,JGS,83.4,76044695.5,PSE Edge
2017-05-24,JGS,84.4,97437096.0,PSE Edge
2017-05-25,JGS,83.25,115347567.0,PSE Edge
2017-05-26,JGS,83.0,197639865.0,PSE Edge
2017-05-29,JGS,81.0,50380279.0,PSE Edge
2017-05-30,JGS,79.9,72006596.0,PSE Edge
2017-05-31,JGS,79.65,334815671.0,PSE Edge
2017-06-01,JGS,80.9,184444543.0,PSE Edge
2017-06-02,JGS,80.0,303419687.5,PSE Edge
2017-06-02,JGS,80.0,303419687.5,PSE Edge
2017-06-05,JGS,81.55,127102964.0,PSE Edge
2017-06-06,JGS,82.1,58308133.5,PSE Edge
2017-06-07,JGS,80.0,199188736.5,PSE Edge
2017-06-08,JGS,80.5,56442012.5,PSE Edge
2017-06-09,JGS,80.0,89476098.5,PSE Edge
2017-06-13,JGS,79.1,95283175.0,PSE Edge
2017-06-14,JGS,80.8,134580621.5,PSE Edge
2017-06-15,JGS,79.8,62008888.5,PSE Edge
2017-06-16,JGS,78.9,310777106.5,PSE Edge
2017-06-19,JGS,79.3,57634336.0,PSE Edge
2017-06-20,JGS,78.0,87609197.5,PSE Edge
2017-06-21,JGS,79.5,142240132.5,PSE Edge
2017-06-22,JGS,79.55,43719155.0,PSE Edge
2017-06-23,JGS,79.0,100451584.0,PSE Edge
2017-06-27,JGS,79.0,57337653.5,PSE Edge
2017-06-28,JGS,80.25,128146557.5,PSE Edge
2017-06-29,JGS,80.5,163361463.5,PSE Edge
2017-06-30,JGS,81.0,251031306.5,PSE Edge
2017-07-03,JGS,81.5,73555118.0,PSE Edge
2017-07-04,JGS,80.25,88738972.5,PSE Edge
2017-07-05,JGS,80.2,82940975.5,PSE Edge
2017-07-06,JGS,80.6,49064256.5,PSE Edge
2017-07-07,JGS,80.0,9341774.5,PSE Edge
2017-07-10,JGS,78.35,48686415.0,PSE Edge
2017-07-11,JGS,79.0,105807137.5,PSE Edge
2017-07-12,JGS,80.85,184110960.5,PSE Edge
2017-07-13,JGS,80.0,106464208.5,PSE Edge
2017-07-14,JGS,79.0,70037589.5,PSE Edge
2017-07-17,JGS,80.0,69421823.5,PSE Edge
2017-07-18,JGS,80.0,80596275.5,PSE Edge
2017-07-19,JGS,79.3,216297737.0,PSE Edge
2017-07-20,JGS,78.0,193463058.5,PSE Edge
2017-07-21,JGS,77.5,170794197.0,PSE Edge
2017-07-24,JGS,78.5,87243362.5,PSE Edge
2017-07-25,JGS,78.15,91021364.0,PSE Edge
2017-07-26,JGS,79.0,183367648.0,PSE Edge
2017-07-27,JGS,78.5,103231775.0,PSE Edge
2017-07-28,JGS,79.95,128469234.5,PSE Edge
2017-07-31,JGS,79.5,163693548.0,PSE Edge
2017-08-01,JGS,76.0,111248237.5,PSE Edge
2017-08-02,JGS,75.25,198001528.5,PSE Edge
2017-08-03,JGS,73.7,148084930.0,PSE Edge
2017-08-04,JGS,74.0,36065100.0,PSE Edge
2017-08-07,JGS,76.5,59574516.0,PSE Edge
2017-08-08,JGS,74.4,43441997.0,PSE Edge
2017-08-09,JGS,74.05,46096173.0,PSE Edge
2017-08-10,JGS,69.45,169695421.0,PSE Edge
2017-08-11,JGS,69.5,100205411.5,PSE Edge
2017-08-14,JGS,70.05,91556782.0,PSE Edge
2017-08-15,JGS,71.9,37607414.5,PSE Edge
2017-08-16,JGS,72.55,45199100.0,PSE Edge
2017-08-17,JGS,71.5,51770489.5,PSE Edge
2017-08-18,JGS,69.5,96871540.5,PSE Edge
2017-08-22,JGS,72.0,71511840.5,PSE Edge
2017-08-23,JGS,71.15,62660700.0,PSE Edge
2017-08-24,JGS,71.8,32741421.5,PSE Edge
2017-08-25,JGS,72.8,57710382.5,PSE Edge
2017-08-29,JGS,72.0,141575843.0,PSE Edge
2017-08-30,JGS,71.8,39770753.0,PSE Edge
2017-08-31,JGS,71.8,116310915.5,PSE Edge
2017-09-04,JGS,73.8,98782154.0,PSE Edge
2017-09-05,JGS,73.8,89346204.0,PSE Edge
2017-09-06,JGS,73.0,83098966.0,PSE Edge
2017-09-07,JGS,73.0,50421818.0,PSE Edge
2017-09-08,JGS,73.5,60407226.5,PSE Edge
2017-09-11,JGS,72.7,40599636.5,PSE Edge
2017-09-13,JGS,72.5,107871807.5,PSE Edge
2017-09-14,JGS,76.0,115774019.5,PSE Edge
2017-09-15,JGS,75.3,292735918.0,PSE Edge
2017-09-18,JGS,76.6,64814537.5,PSE Edge
2017-09-19,JGS,74.1,54346903.5,PSE Edge
2017-09-20,JGS,75.95,58912527.5,PSE Edge
2017-09-21,JGS,78.1,188607487.0,PSE Edge
2017-09-22,JGS,77.0,46569261.5,PSE Edge
2017-09-25,JGS,79.0,55533381.0,PSE Edge
2017-09-26,JGS,79.0,67524086.5,PSE Edge
2017-09-27,JGS,79.2,163162397.5,PSE Edge
2017-09-28,JGS,77.5,256580630.5,PSE Edge
2017-09-29,JGS,75.0,132101364.0,PSE Edge
2017-10-02,JGS,78.1,65434980.0,PSE Edge
2017-10-03,JGS,79.0,63273888.5,PSE Edge
2017-10-04,JGS,77.95,53586330.5,PSE Edge
2017-10-05,JGS,74.25,87944185.5,PSE Edge
2017-10-06,JGS,76.7,107086254.5,PSE Edge
2017-10-09,JGS,78.95,39504994.5,PSE Edge
2017-10-10,JGS,78.0,89291243.5,PSE Edge
2017-10-11,JGS,77.7,67821100.0,PSE Edge
2017-10-12,JGS,77.0,42789490.0,PSE Edge
2017-10-13,JGS,75.75,118013912.0,PSE Edge
2017-10-17,JGS,76.95,112380560.0,PSE Edge
2017-10-18,JGS,76.3,91796057.5,PSE Edge
2017-10-19,JGS,75.2,51127877.5,PSE Edge
2017-10-20,JGS,76.2,25282953.5,PSE Edge
2017-10-23,JGS,75.4,34443782.5,PSE Edge
2017-10-24,JGS,74.4,60599420.5,PSE Edge
2017-10-25,JGS,77.0,46457069.0,PSE Edge
2017-10-26,JGS,76.15,25826693.0,PSE Edge
2017-10-27,JGS,74.6,68086773.0,PSE Edge
2017-10-30,JGS,76.9,87988178.0,PSE Edge
2017-11-02,JGS,76.95,110657161.5,PSE Edge
2017-11-03,JGS,74.0,188223584.5,PSE Edge
2017-11-06,JGS,77.0,125279220.5,PSE Edge
2017-11-07,JGS,76.95,42117718.5,PSE Edge
2017-11-08,JGS,74.55,94635857.0,PSE Edge
2017-11-09,JGS,76.95,81867966.5,PSE Edge
2017-11-10,JGS,75.05,80548938.5,PSE Edge
2017-11-13,JGS,73.6,59004869.0,PSE Edge
2017-11-14,JGS,76.5,91777428.5,PSE Edge
2017-11-15,JGS,73.45,106323791.0,PSE Edge
2017-11-16,JGS,73.0,124344430.0,PSE Edge
2017-11-17,JGS,74.0,47865157.5,PSE Edge
2017-11-20,JGS,72.6,45078604.5,PSE Edge
2017-11-21,JGS,71.5,76304218.0,PSE Edge
2017-11-22,JGS,71.05,159098747.0,PSE Edge
2017-11-23,JGS,72.0,56246861.5,PSE Edge
2017-11-24,JGS,71.0,132316956.0,PSE Edge
2017-11-27,JGS,72.0,60079435.5,PSE Edge
2017-11-28,JGS,70.5,49577429.5,PSE Edge
2017-11-29,JGS,68.8,440444245.0,PSE Edge
2017-12-01,JGS,67.05,175273048.0,PSE Edge
2017-12-04,JGS,67.5,94351055.0,PSE Edge
2017-12-05,JGS,67.2,71775129.0,PSE Edge
2017-12-06,JGS,66.6,101625260.5,PSE Edge
2017-12-07,JGS,66.55,52652998.5,PSE Edge
2017-12-08,JGS,69.0,138825421.0,PSE Edge
2017-12-11,JGS,68.8,25867729.5,PSE Edge
2017-12-12,JGS,68.0,64313700.0,PSE Edge
2017-12-13,JGS,71.5,110456343.5,PSE Edge
2017-12-14,JGS,73.0,144549900.0,PSE Edge
2017-12-15,JGS,72.85,180288448.0,PSE Edge
2017-12-18,JGS,74.6,46576743.0,PSE Edge
2017-12-19,JGS,71.0,106242525.0,PSE Edge
2017-12-20,JGS,72.0,26501180.0,PSE Edge
2017-12-21,JGS,72.5,43351699.5,PSE Edge
2017-12-22,JGS,73.8,34805447.0,PSE Edge
2017-12-27,JGS,73.0,55976423.5,PSE Edge
2017-12-28,JGS,73.25,108302645.0,PSE Edge
2017-12-29,JGS,72.1,176314994.5,PSE Edge
2018-01-03,JGS,76.5,115335243.0,PSE Edge
2018-01-04,JGS,75.7,158840811.0,PSE Edge
2018-01-05,JGS,77.95,178131505.5,PSE Edge
2018-01-08,JGS,78.5,72108381.5,PSE Edge
2018-01-09,JGS,81.0,158092870.0,PSE Edge
2018-01-10,JGS,79.1,126374308.0,PSE Edge
2018-01-11,JGS,76.85,134732579.0,PSE Edge
2018-01-12,JGS,77.9,44715128.0,PSE Edge
2018-01-15,JGS,78.0,64406979.0,PSE Edge
2018-01-16,JGS,76.2,153442856.5,PSE Edge
2018-01-17,JGS,77.5,124577151.0,PSE Edge
2018-01-18,JGS,77.9,132460048.0,PSE Edge
2018-01-19,JGS,79.0,75040147.0,PSE Edge
2018-01-22,JGS,78.8,82632511.0,PSE Edge
2018-01-23,JGS,80.5,96651522.0,PSE Edge
2018-01-24,JGS,78.0,104394411.5,PSE Edge
2018-01-25,JGS,79.0,123473438.0,PSE Edge
2018-01-26,JGS,78.0,108449676.0,PSE Edge
2018-01-29,JGS,78.0,124664324.5,PSE Edge
2018-01-30,JGS,78.0,189963558.5,PSE Edge
2018-01-31,JGS,76.5,156449831.5,PSE Edge
2018-02-01,JGS,76.0,126068430.5,PSE Edge
2018-02-02,JGS,77.4,117353143.5,PSE Edge
2018-02-05,JGS,74.5,233198590.5,PSE Edge
2018-02-06,JGS,73.5,228227157.5,PSE Edge
2018-02-07,JGS,74.8,175376076.0,PSE Edge
2018-02-08,JGS,74.8,71676647.5,PSE Edge
2018-02-09,JGS,73.5,156097596.0,PSE Edge
2018-02-12,JGS,73.0,100840180.0,PSE Edge
2018-02-13,JGS,74.9,124791963.0,PSE Edge
2018-02-14,JGS,74.5,131137691.0,PSE Edge
2018-02-15,JGS,75.5,114215348.0,PSE Edge
2018-02-19,JGS,75.95,94538208.0,PSE Edge
2018-02-20,JGS,76.05,96025503.0,PSE Edge
2018-02-21,JGS,74.55,123829579.5,PSE Edge
2018-02-22,JGS,74.55,93453352.5,PSE Edge
2018-02-23,JGS,72.5,228227813.5,PSE Edge
2018-02-26,JGS,71.0,282590438.0,PSE Edge
2018-02-27,JGS,75.0,163378824.0,PSE Edge
2018-02-28,JGS,72.0,244628845.0,PSE Edge
2018-03-01,JGS,68.1,377549317.5,PSE Edge
2018-03-02,JGS,64.7,533272500.0,PSE Edge
2018-03-05,JGS,64.7,208485947.5,PSE Edge
2018-03-06,JGS,65.7,197531305.5,PSE Edge
2018-03-07,JGS,65.0,296367358.5,PSE Edge
2018-03-08,JGS,66.0,51436638.5,PSE Edge
2018-03-09,JGS,65.95,60161248.0,PSE Edge
2018-03-12,JGS,66.2,218345804.5,PSE Edge
2018-03-13,JGS,67.0,119234744.5,PSE Edge
2018-03-14,JGS,64.0,350440271.0,PSE Edge
2018-03-15,JGS,64.0,192895420.0,PSE Edge
2018-03-16,JGS,64.55,4444654705.5,PSE Edge
2018-03-19,JGS,63.5,423117387.5,PSE Edge
2018-03-20,JGS,63.0,182601422.0,PSE Edge
2018-03-21,JGS,62.0,150680719.5,PSE Edge
2018-03-22,JGS,63.5,217844538.5,PSE Edge
2018-03-23,JGS,63.5,133882115.0,PSE Edge
2018-03-26,JGS,63.5,84222874.5,PSE Edge
2018-03-27,JGS,63.2,90512342.5,PSE Edge
2018-03-28,JGS,62.7,167634157.5,PSE Edge
2018-04-02,JGS,64.8,74142247.5,PSE Edge
2018-04-03,JGS,64.65,122902535.0,PSE Edge
2018-04-04,JGS,63.0,110806079.0,PSE Edge
2018-04-05,JGS,63.85,53858525.0,PSE Edge
2018-04-06,JGS,62.3,114031921.0,PSE Edge
