iso3,country,year,residence,indicator,pct,source
EGY,"Egypt, Arab Rep.",2001,total,water_basic,98.9226,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2001,total,water_safely_managed,65.267,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2001,urban,handwashing_basic,87.3642,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2001,urban,sanitation_basic,95.3569,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2001,urban,sanitation_safely_managed,35.631,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2001,urban,water_basic,99.6201,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,rural,handwashing_basic,56.3732,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,rural,sanitation_basic,90.0356,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,rural,sanitation_safely_managed,20.4685,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,rural,water_basic,98.3067,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,total,handwashing_basic,69.7104,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,total,open_defecation,1.5277,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,total,sanitation_basic,92.4028,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,total,sanitation_safely_managed,26.9892,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,total,water_basic,98.8519,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,total,water_safely_managed,65.8701,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,urban,handwashing_basic,87.4702,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,urban,sanitation_basic,95.5549,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,urban,sanitation_safely_managed,35.6721,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2002,urban,water_basic,99.578,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,rural,handwashing_basic,58.0932,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,rural,sanitation_basic,90.2573,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,rural,sanitation_safely_managed,20.5846,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,rural,water_basic,98.2137,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,total,handwashing_basic,70.7517,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,total,open_defecation,1.4362,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,total,sanitation_basic,92.6169,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,total,sanitation_safely_managed,27.0801,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,total,water_basic,98.7813,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,total,water_safely_managed,66.4725,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,urban,handwashing_basic,87.5762,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,urban,sanitation_basic,95.7531,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,urban,sanitation_safely_managed,35.7131,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2003,urban,water_basic,99.5358,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,rural,handwashing_basic,59.8132,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,rural,sanitation_basic,90.4789,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,rural,sanitation_safely_managed,21.0842,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,rural,water_basic,98.1207,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,total,handwashing_basic,71.7916,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,total,open_defecation,1.3448,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,total,sanitation_basic,92.8311,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,total,sanitation_safely_managed,27.4707,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,total,water_basic,98.7108,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,total,water_safely_managed,67.0744,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,urban,handwashing_basic,87.6822,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,urban,sanitation_basic,95.9514,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,urban,sanitation_safely_managed,35.943,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2004,urban,water_basic,99.4936,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,rural,handwashing_basic,61.5332,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,rural,sanitation_basic,90.7006,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,rural,sanitation_safely_managed,21.586,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,rural,water_basic,98.0277,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,total,handwashing_basic,72.8299,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,total,open_defecation,1.2535,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,total,sanitation_basic,93.0452,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,total,sanitation_safely_managed,27.8625,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,total,water_basic,98.6403,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,total,water_safely_managed,67.6756,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,urban,handwashing_basic,87.7882,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,urban,sanitation_basic,96.1499,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,urban,sanitation_safely_managed,36.1735,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2005,urban,water_basic,99.4514,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,rural,handwashing_basic,63.2532,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,rural,sanitation_basic,90.9221,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,rural,sanitation_safely_managed,22.09,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,rural,water_basic,97.9347,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,total,handwashing_basic,73.8668,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,total,open_defecation,1.1623,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,total,sanitation_basic,93.2594,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,total,sanitation_safely_managed,28.2557,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,total,water_basic,98.5699,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,total,water_safely_managed,68.2763,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,urban,handwashing_basic,87.8943,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,urban,sanitation_basic,96.3485,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,urban,sanitation_safely_managed,36.4045,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2006,urban,water_basic,99.4093,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,rural,handwashing_basic,64.9732,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,rural,sanitation_basic,91.1437,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,rural,sanitation_safely_managed,22.5963,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,rural,water_basic,97.8418,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,total,handwashing_basic,74.8928,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,total,open_defecation,1.0715,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,total,sanitation_basic,93.4714,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,total,sanitation_safely_managed,28.6444,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,total,water_basic,98.4989,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,total,water_safely_managed,68.8744,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,urban,handwashing_basic,88.0003,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,urban,sanitation_basic,96.5472,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,urban,sanitation_safely_managed,36.6361,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2007,urban,water_basic,99.3671,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,rural,handwashing_basic,66.6932,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,rural,sanitation_basic,91.3653,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,rural,sanitation_safely_managed,23.1049,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,rural,water_basic,97.749,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,total,handwashing_basic,75.9132,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,total,open_defecation,0.981,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,total,sanitation_basic,93.6821,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,total,sanitation_safely_managed,29.0311,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,total,water_basic,98.4275,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,total,water_safely_managed,69.4706,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,urban,handwashing_basic,88.1063,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,urban,sanitation_basic,96.7461,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,urban,sanitation_safely_managed,36.8682,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2008,urban,water_basic,99.3249,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,rural,handwashing_basic,68.4132,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,rural,sanitation_basic,91.5868,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,rural,sanitation_safely_managed,23.6156,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,rural,water_basic,97.6562,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,total,handwashing_basic,76.9345,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,total,open_defecation,0.8904,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,total,sanitation_basic,93.8929,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,total,sanitation_safely_managed,29.4196,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,total,water_basic,98.3562,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,total,water_safely_managed,70.066,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,urban,handwashing_basic,88.2123,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,urban,sanitation_basic,96.945,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,urban,sanitation_safely_managed,37.101,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2009,urban,water_basic,99.2827,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,rural,handwashing_basic,70.1332,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,rural,sanitation_basic,91.8083,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,rural,sanitation_safely_managed,24.1287,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,rural,water_basic,97.5634,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,total,handwashing_basic,77.9562,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,total,open_defecation,0.7997,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,total,sanitation_basic,94.1037,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,total,sanitation_safely_managed,29.8096,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,total,water_basic,98.2849,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,total,water_safely_managed,70.6605,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,urban,handwashing_basic,88.3183,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,urban,sanitation_basic,97.1442,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,urban,sanitation_safely_managed,37.3342,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2010,urban,water_basic,99.2405,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,rural,handwashing_basic,71.8532,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,rural,sanitation_basic,92.0297,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,rural,sanitation_safely_managed,24.644,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,rural,water_basic,97.4706,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,total,handwashing_basic,78.9788,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,total,open_defecation,0.7091,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,total,sanitation_basic,94.3146,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,total,sanitation_safely_managed,30.2013,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,total,water_basic,98.2135,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,total,water_safely_managed,71.2544,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,urban,handwashing_basic,88.4243,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,urban,sanitation_basic,97.3434,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,urban,sanitation_safely_managed,37.5681,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2011,urban,water_basic,99.1984,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,rural,handwashing_basic,73.5732,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,rural,sanitation_basic,92.2511,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,rural,sanitation_safely_managed,25.1615,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,rural,water_basic,97.3779,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,total,handwashing_basic,79.9967,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,total,open_defecation,0.6185,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,total,sanitation_basic,94.5237,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,total,sanitation_safely_managed,30.5903,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,total,water_basic,98.1416,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,total,water_safely_managed,71.8455,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,urban,handwashing_basic,88.5303,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,urban,sanitation_basic,97.5428,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
EGY,"Egypt, Arab Rep.",2012,urban,sanitation_safely_managed,37.8025,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
