scope,year,residence,indicator,pct,source
GLOBAL,2001,rural,open_defecation,34.5992,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,rural,sanitation_basic,35.6522,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,rural,sanitation_safely_managed,17.2408,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,rural,water_basic,69.8869,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,rural,water_safely_managed,42.1048,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,total,open_defecation,20.4406,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,total,sanitation_basic,56.4988,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,total,sanitation_safely_managed,31.7193,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,total,water_basic,81.909,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,total,water_safely_managed,61.4947,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,urban,open_defecation,4.4083,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,urban,sanitation_basic,78.3872,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,urban,sanitation_safely_managed,48.0813,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,urban,water_basic,95.3236,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2001,urban,water_safely_managed,83.4084,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,rural,open_defecation,33.754,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,rural,sanitation_basic,37.0372,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,rural,sanitation_safely_managed,18.047,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,rural,water_basic,70.5262,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,rural,water_safely_managed,42.41,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,total,open_defecation,19.7793,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,total,sanitation_basic,57.433,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,total,sanitation_safely_managed,31.7529,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,total,water_basic,82.4959,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,total,water_safely_managed,61.8162,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,urban,open_defecation,4.2693,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,urban,sanitation_basic,78.3959,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,urban,sanitation_safely_managed,46.9358,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,urban,water_basic,95.3689,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2002,urban,water_safely_managed,83.3148,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,rural,open_defecation,32.8887,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,rural,sanitation_basic,38.4901,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,rural,sanitation_safely_managed,19.2166,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,rural,water_basic,71.1731,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,rural,water_safely_managed,42.7218,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,total,open_defecation,19.1112,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,total,sanitation_basic,58.5215,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,total,sanitation_safely_managed,32.8334,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,total,water_basic,82.9671,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,total,water_safely_managed,62.1422,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,urban,open_defecation,4.1252,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,urban,sanitation_basic,78.753,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,urban,sanitation_safely_managed,47.6157,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,urban,water_basic,95.4204,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2003,urban,water_safely_managed,83.2257,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,rural,open_defecation,31.9565,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,rural,sanitation_basic,40.0172,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,rural,sanitation_safely_managed,20.4519,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,rural,water_basic,71.824,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,rural,water_safely_managed,43.0357,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,total,open_defecation,18.4124,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,total,sanitation_basic,59.6566,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,total,sanitation_safely_managed,33.984,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,total,water_basic,83.4338,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,total,water_safely_managed,62.4701,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,urban,open_defecation,3.9749,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,urban,sanitation_basic,79.1434,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,urban,sanitation_safely_managed,48.3788,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,urban,water_basic,95.4666,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2004,urban,water_safely_managed,83.1442,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,rural,open_defecation,30.9825,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,rural,sanitation_basic,41.5948,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,rural,sanitation_safely_managed,21.6588,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,rural,water_basic,72.4541,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,rural,water_safely_managed,43.3615,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,total,open_defecation,17.6956,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,total,sanitation_basic,60.8283,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,total,sanitation_safely_managed,35.1318,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,total,water_basic,83.8692,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,total,water_safely_managed,62.8218,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,urban,open_defecation,3.8183,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,urban,sanitation_basic,79.5767,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,urban,sanitation_safely_managed,49.173,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,urban,water_basic,95.4951,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2005,urban,water_safely_managed,83.1038,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,rural,open_defecation,29.9588,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,rural,sanitation_basic,43.1861,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,rural,sanitation_safely_managed,22.9168,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,rural,water_basic,73.1135,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,rural,water_safely_managed,43.6791,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,total,open_defecation,16.9438,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,total,sanitation_basic,62.0066,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,total,sanitation_safely_managed,36.3169,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,total,water_basic,84.3333,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,total,water_safely_managed,63.1466,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,urban,open_defecation,3.6599,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,urban,sanitation_basic,80.0275,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,urban,sanitation_safely_managed,50.0051,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,urban,water_basic,95.5438,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2006,urban,water_safely_managed,83.0332,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,rural,open_defecation,28.9387,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,rural,sanitation_basic,44.7984,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,rural,sanitation_safely_managed,24.2251,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,rural,water_basic,73.7736,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,rural,water_safely_managed,43.992,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,total,open_defecation,16.2246,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,total,sanitation_basic,63.2087,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,total,sanitation_safely_managed,37.5842,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,total,water_basic,84.7916,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,total,water_safely_managed,63.4645,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,urban,open_defecation,3.4989,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,urban,sanitation_basic,80.5334,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,urban,sanitation_safely_managed,50.9648,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,urban,water_basic,95.5965,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2007,urban,water_safely_managed,82.9687,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,rural,open_defecation,27.8893,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,rural,sanitation_basic,46.4269,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,rural,sanitation_safely_managed,25.5603,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,rural,water_basic,74.4418,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,rural,water_safely_managed,44.3129,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,total,open_defecation,15.4864,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,total,sanitation_basic,64.4146,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,total,sanitation_safely_managed,38.8707,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,total,water_basic,85.2579,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,total,water_safely_managed,63.7805,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,urban,open_defecation,3.3368,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,urban,sanitation_basic,81.0417,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,urban,sanitation_safely_managed,51.9364,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,urban,water_basic,95.6459,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2008,urban,water_safely_managed,82.8907,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,rural,open_defecation,26.8231,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,rural,sanitation_basic,48.0609,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,rural,sanitation_safely_managed,26.9133,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,rural,water_basic,75.1021,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,rural,water_safely_managed,45.0906,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,total,open_defecation,14.7593,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,total,sanitation_basic,65.6136,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,total,sanitation_safely_managed,40.1664,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,total,water_basic,85.706,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,total,water_safely_managed,64.3123,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,urban,open_defecation,3.1734,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,urban,sanitation_basic,81.5551,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,urban,sanitation_safely_managed,52.9198,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,urban,water_basic,95.6973,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2009,urban,water_safely_managed,82.8094,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,rural,handwashing_basic,43.8113,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,rural,open_defecation,25.7414,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,rural,sanitation_basic,49.704,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,rural,sanitation_safely_managed,28.3041,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,rural,water_basic,75.7665,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,rural,water_safely_managed,45.8814,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,total,open_defecation,14.0337,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,total,sanitation_basic,66.8099,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,total,sanitation_safely_managed,41.4863,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,total,water_basic,86.1467,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,total,water_safely_managed,64.8413,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,urban,open_defecation,3.0089,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,urban,sanitation_basic,82.0762,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,urban,sanitation_safely_managed,53.9232,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,urban,water_basic,95.7424,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2010,urban,water_safely_managed,82.7296,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,rural,handwashing_basic,45.2454,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,rural,open_defecation,24.757,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,rural,sanitation_basic,51.2527,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,rural,sanitation_safely_managed,29.6568,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,rural,water_basic,76.3204,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,rural,water_safely_managed,46.6189,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,total,open_defecation,13.3911,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,total,sanitation_basic,67.9133,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,total,sanitation_safely_managed,42.7789,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,total,water_basic,86.5042,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,total,water_safely_managed,65.3509,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,urban,open_defecation,2.8624,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,urban,sanitation_basic,82.5713,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,urban,sanitation_safely_managed,54.9567,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,urban,water_basic,95.7678,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2011,urban,water_safely_managed,82.7351,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2012,rural,handwashing_basic,46.7035,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2012,rural,open_defecation,23.6234,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2012,rural,sanitation_basic,52.9251,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2012,rural,sanitation_safely_managed,31.0834,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2012,rural,water_basic,76.9611,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
GLOBAL,2012,rural,water_safely_managed,47.4283,"WHO Global Health Observatory (JMP), ghoapi.azureedge.net"
