landing_point_id,name,longitude,latitude,source
las-toninas-argentina,Las Toninas  Argentina,-56.695491069788275,-36.47252952471871,"TeleGeography Submarine Cable Map, submarinecablemap.com"
maldonado-uruguay,Maldonado  Uruguay,-54.95017980618316,-34.900379504866834,"TeleGeography Submarine Cable Map, submarinecablemap.com"
fort-amador-panama,Fort Amador  Panama,-79.54673220597367,8.934109660849998,"TeleGeography Submarine Cable Map, submarinecablemap.com"
puerto-plata-dominican-republic,Puerto Plata  Dominican Republic,-70.6912331081983,19.79934388457018,"TeleGeography Submarine Cable Map, submarinecablemap.com"
riohacha-colombia,Riohacha  Colombia,-72.95270611552462,11.482908943707109,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bluefields-nicaragua,Bluefields  Nicaragua,-83.77146065844866,11.991778023043153,"TeleGeography Submarine Cable Map, submarinecablemap.com"
puerto-lempira-honduras,Puerto Lempira  Honduras,-83.77675850625805,15.261220674450207,"TeleGeography Submarine Cable Map, submarinecablemap.com"
trujillo-honduras,Trujillo  Honduras,-85.95475989302918,15.915150827636316,"TeleGeography Submarine Cable Map, submarinecablemap.com"
puerto-barrios-guatemala,Puerto Barrios  Guatemala,-88.59723848982233,15.727143540875408,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hillsboro-or-united-states,Hillsboro  OR  United States,-122.98980067645105,45.522898824562965,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kahe-point-hi-united-states,Kahe Point  HI  United States,-158.1305815657343,21.35398165191293,"TeleGeography Submarine Cable Map, submarinecablemap.com"
suva-fiji,Suva  Fiji,178.43744782858172,-18.123812280017187,"TeleGeography Submarine Cable Map, submarinecablemap.com"
savona-italy,Savona  Italy,8.483759631619103,44.305540140669045,"TeleGeography Submarine Cable Map, submarinecablemap.com"
baby-beach-aruba,Baby Beach  Aruba,-69.87868485568913,12.414141621401608,"TeleGeography Submarine Cable Map, submarinecablemap.com"
halifax-ns-canada,Halifax  NS  Canada,-63.573952993896306,44.64579771640326,"TeleGeography Submarine Cable Map, submarinecablemap.com"
lynn-ma-united-states,Lynn  MA  United States,-70.95026612782192,42.46366906639672,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dublin-ireland,Dublin  Ireland,-6.248261182079236,53.348045408252375,"TeleGeography Submarine Cable Map, submarinecablemap.com"
southport-united-kingdom,Southport  United Kingdom,-3.006368947416131,53.64793071295795,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bude-united-kingdom,Bude  United Kingdom,-4.544404967232005,50.82811048000128,"TeleGeography Submarine Cable Map, submarinecablemap.com"
san-juan-pr-united-states,San Juan  PR  United States,-66.10666604344867,18.465839112933374,"TeleGeography Submarine Cable Map, submarinecablemap.com"
naha-japan,Naha  Japan,127.68055019149426,26.21241384638718,"TeleGeography Submarine Cable Map, submarinecablemap.com"
toucheng-taiwan,Toucheng  Taiwan,121.80145279380189,24.863592858849902,"TeleGeography Submarine Cable Map, submarinecablemap.com"
karachi-pakistan,Karachi  Pakistan,67.02854237669561,24.88937409747322,"TeleGeography Submarine Cable Map, submarinecablemap.com"
haramous-djibouti,Haramous  Djibouti,43.16166943911836,11.57367892559012,"TeleGeography Submarine Cable Map, submarinecablemap.com"
yeroskipos-cyprus,Yeroskipos  Cyprus,32.46655514198169,34.76641137968897,"TeleGeography Submarine Cable Map, submarinecablemap.com"
marmaris-turkey,Marmaris  Turkey,28.25366750143074,36.85524944302755,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mazara-del-vallo-italy,Mazara del Vallo  Italy,12.591276253065702,37.650130188288585,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sesimbra-portugal,Sesimbra  Portugal,-9.1027513474316,38.44269349871853,"TeleGeography Submarine Cable Map, submarinecablemap.com"
goonhilly-downs-united-kingdom,Goonhilly Downs  United Kingdom,-5.174531473969396,50.0248026869269,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sylt-germany,Sylt  Germany,8.383369077736644,54.89850565849031,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dakar-senegal,Dakar  Senegal,-17.451915354680473,14.686597713745336,"TeleGeography Submarine Cable Map, submarinecablemap.com"
conil-de-la-frontera-spain,Conil de la Frontera  Spain,-6.087226139907921,36.2765632358394,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nassau-bahamas,Nassau  Bahamas,-77.34025183547105,25.067038149721757,"TeleGeography Submarine Cable Map, submarinecablemap.com"
crooked-island-bahamas,Crooked Island  Bahamas,-74.19499039172877,22.629711836470232,"TeleGeography Submarine Cable Map, submarinecablemap.com"
providenciales-turks-and-caicos-islands,Providenciales  Turks and Caicos Islands,-72.12023600213026,21.851092241181057,"TeleGeography Submarine Cable Map, submarinecablemap.com"
punta-cana-dominican-republic,Punta Cana  Dominican Republic,-68.43825618860332,18.621279512611874,"TeleGeography Submarine Cable Map, submarinecablemap.com"
corfu-greece,Corfu  Greece,19.9194937179377,39.61929827180403,"TeleGeography Submarine Cable Map, submarinecablemap.com"
durres-albania,Durres  Albania,19.45006045673864,41.316693174085714,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bridgetown-barbados,Bridgetown  Barbados,-59.61336009649245,13.098954014787664,"TeleGeography Submarine Cable Map, submarinecablemap.com"
castries-saint-lucia,Castries  Saint Lucia,-61.00681614060512,13.994222056803721,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pointe-a-pitre-guadeloupe,Pointe-a-Pitre  Guadeloupe,-61.53308529904113,16.241044022954217,"TeleGeography Submarine Cable Map, submarinecablemap.com"
roseau-dominica,Roseau  Dominica,-61.37073189842878,15.251799221840017,"TeleGeography Submarine Cable Map, submarinecablemap.com"
the-valley-anguilla,The Valley  Anguilla,-63.0572053130902,18.217405253293137,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cagliari-italy,Cagliari  Italy,9.109345125948376,39.21530980337921,"TeleGeography Submarine Cable Map, submarinecablemap.com"
civitavecchia-italy,Civitavecchia  Italy,11.796843222099477,42.091130652249426,"TeleGeography Submarine Cable Map, submarinecablemap.com"
olbia-italy,Olbia  Italy,9.49644289999974,40.923576400000215,"TeleGeography Submarine Cable Map, submarinecablemap.com"
khark-island-iran,Khark Island  Iran,50.31205031256539,29.245773309269826,"TeleGeography Submarine Cable Map, submarinecablemap.com"
soroosh-platform-iran,Soroosh Platform  Iran,49.47806652836741,29.072484050458698,"TeleGeography Submarine Cable Map, submarinecablemap.com"
diba-oman,Diba  Oman,56.258042194119106,25.616974601949348,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tanah-merah-singapore,Tanah Merah  Singapore,103.9465826298595,1.327257988673153,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nanhui-china,Nanhui  China,121.92506915087795,30.864713861582327,"TeleGeography Submarine Cable Map, submarinecablemap.com"
west-palm-beach-fl-united-states,West Palm Beach  FL  United States,-80.05334805801945,26.715357789296696,"TeleGeography Submarine Cable Map, submarinecablemap.com"
magens-bay-vi-united-states,Magen’s Bay  VI  United States,-64.93708679386458,18.372989080105853,"TeleGeography Submarine Cable Map, submarinecablemap.com"
balboa-panama,Balboa  Panama,-79.56667848090554,8.950027090049982,"TeleGeography Submarine Cable Map, submarinecablemap.com"
manta-ecuador,Manta  Ecuador,-80.71618938533148,-0.950019548909037,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hudishibana-aruba,Hudishibana  Aruba,-70.04997379684741,12.616634445885316,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tyra-denmark,Tyra  Denmark,4.748508371456093,55.71560692113311,"TeleGeography Submarine Cable Map, submarinecablemap.com"
valdemar-denmark,Valdemar  Denmark,4.564328814430503,55.80407237566748,"TeleGeography Submarine Cable Map, submarinecablemap.com"
south-arne-denmark,South Arne  Denmark,4.228391552411684,56.07828845791397,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ajaccio-france,Ajaccio  France,8.738642263557752,41.91932911005837,"TeleGeography Submarine Cable Map, submarinecablemap.com"
la-seyne-france,La Seyne  France,5.878097414994473,43.1029080448373,"TeleGeography Submarine Cable Map, submarinecablemap.com"
lle-rousse-france,L’Île-Rousse  France,8.937079622982862,42.6365095071255,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cannes-france,Cannes  France,7.01735442043418,43.552927166028965,"TeleGeography Submarine Cable Map, submarinecablemap.com"
alsgarde-denmark,Alsgarde  Denmark,12.536881760350429,56.074882184341305,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kristiansand-norway,Kristiansand  Norway,7.996259976968266,58.15095596477219,"TeleGeography Submarine Cable Map, submarinecablemap.com"
monte-carlo-monaco,Monte Carlo  Monaco,7.42721741133341,43.73973086446908,"TeleGeography Submarine Cable Map, submarinecablemap.com"
otranto-italy,Otranto  Italy,18.48570567114653,40.14805341338409,"TeleGeography Submarine Cable Map, submarinecablemap.com"
umag-croatia,Umag  Croatia,13.520181845020224,45.43310919075176,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mestre-italy,Mestre  Italy,12.244108530252593,45.49587287439114,"TeleGeography Submarine Cable Map, submarinecablemap.com"
vaasa-finland,Vaasa  Finland,21.6163675158564,63.09519496029314,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ume-sweden,Umeå  Sweden,20.262950505879612,63.82586986108827,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nynashamn-sweden,Nynashamn  Sweden,17.94654589684356,58.902924681852696,"TeleGeography Submarine Cable Map, submarinecablemap.com"
meremisa-estonia,Meremöisa  Estonia,24.276619537558968,59.40084650364711,"TeleGeography Submarine Cable Map, submarinecablemap.com"
dubrovnik-croatia,Dubrovnik  Croatia,18.106409064843877,42.64186152795143,"TeleGeography Submarine Cable Map, submarinecablemap.com"
aethos-greece,Aethos  Greece,20.01544924229398,39.683615198996556,"TeleGeography Submarine Cable Map, submarinecablemap.com"
santa-cruz-de-la-palma-canary-islands-spain,Santa Cruz de La Palma  Canary Islands  Spain,-17.76524521083967,28.663181918946645,"TeleGeography Submarine Cable Map, submarinecablemap.com"
nukualofa-tonga,Nuku'alofa  Tonga,-175.2000320590245,-21.133285523298625,"TeleGeography Submarine Cable Map, submarinecablemap.com"
fresh-creek-bahamas,Fresh Creek  Bahamas,-77.84460938833539,24.689806158505295,"TeleGeography Submarine Cable Map, submarinecablemap.com"
port-nelson-bahamas,Port Nelson  Bahamas,-74.84054657503567,23.652143168499897,"TeleGeography Submarine Cable Map, submarinecablemap.com"
george-town-bahamas,George Town  Bahamas,-75.78800684134592,23.516551982193732,"TeleGeography Submarine Cable Map, submarinecablemap.com"
clarence-town-bahamas,Clarence Town  Bahamas,-74.96618125165993,23.09834303441083,"TeleGeography Submarine Cable Map, submarinecablemap.com"
cockburn-town-bahamas,Cockburn Town  Bahamas,-74.53024406048189,24.05253194857149,"TeleGeography Submarine Cable Map, submarinecablemap.com"
governors-harbor-bahamas,Governors Harbor  Bahamas,-76.24064323944407,25.196118966380833,"TeleGeography Submarine Cable Map, submarinecablemap.com"
duncan-town-bahamas,Duncan Town  Bahamas,-75.73346586435832,22.183261833926533,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mayaguana-bahamas,Mayaguana  Bahamas,-73.0641318178386,22.40156502331468,"TeleGeography Submarine Cable Map, submarinecablemap.com"
kuala-tungkal-indonesia,Kuala Tungkal  Indonesia,103.46670015731281,-0.816539442758962,"TeleGeography Submarine Cable Map, submarinecablemap.com"
batam-indonesia,Batam  Indonesia,104.01664054897991,1.066796188550793,"TeleGeography Submarine Cable Map, submarinecablemap.com"
sakra-island-singapore,Sakra Island  Singapore,103.70419998906566,1.258916074584671,"TeleGeography Submarine Cable Map, submarinecablemap.com"
shima-japan,Shima  Japan,136.87439133474103,34.33683057441225,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ajigaura-japan,Ajigaura  Japan,140.61227931178595,36.38355921004956,"TeleGeography Submarine Cable Map, submarinecablemap.com"
beverwijk-netherlands,Beverwijk  Netherlands,4.656906873847417,52.48631265079464,"TeleGeography Submarine Cable Map, submarinecablemap.com"
whitesands-bay-united-kingdom,Whitesands Bay  United Kingdom,-5.6984568840657,50.07851709909518,"TeleGeography Submarine Cable Map, submarinecablemap.com"
samandag-turkey,Samandag  Turkey,35.99926748312506,36.08233778303261,"TeleGeography Submarine Cable Map, submarinecablemap.com"
girne-cyprus,Girne  Cyprus,33.23628115920059,35.2991225036909,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bozyazi-turkey,Bozyazi  Turkey,32.966701999999856,36.09999800000024,"TeleGeography Submarine Cable Map, submarinecablemap.com"
daet-philippines,Daet  Philippines,122.94988948023871,14.116616393710665,"TeleGeography Submarine Cable Map, submarinecablemap.com"
st-ouens-bay-jersey,St. Ouens Bay  Jersey,-2.225900750307065,49.215711233966566,"TeleGeography Submarine Cable Map, submarinecablemap.com"
archirondel-jersey,Archirondel  Jersey,-2.021311051490342,49.22527885088672,"TeleGeography Submarine Cable Map, submarinecablemap.com"
surville-france,Surville  France,-1.650022252014811,49.28329065675959,"TeleGeography Submarine Cable Map, submarinecablemap.com"
greve-de-lecq-jersey,Greve de Lecq  Jersey,-2.201437877011841,49.24794670647614,"TeleGeography Submarine Cable Map, submarinecablemap.com"
havelet-bay-guernsey,Havelet Bay  Guernsey,-2.529513816474767,49.4509894968767,"TeleGeography Submarine Cable Map, submarinecablemap.com"
new-victoria-ns-canada,New Victoria  NS  Canada,-60.12957066830409,46.25290729969465,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rose-blanche-nl-canada,Rose Blanche  NL  Canada,-58.68660294051598,47.61768929491325,"TeleGeography Submarine Cable Map, submarinecablemap.com"
lancresse-bay-guernsey,L'Ancresse Bay  Guernsey,-2.533468891797979,49.503393052866365,"TeleGeography Submarine Cable Map, submarinecablemap.com"
saints-bay-guernsey,Saints Bay  Guernsey,-2.55802942127399,49.42332555697762,"TeleGeography Submarine Cable Map, submarinecablemap.com"
pembroke-guernsey,Pembroke  Guernsey,-2.537619279482766,49.50954423335227,"TeleGeography Submarine Cable Map, submarinecablemap.com"
malabo-equatorial-guinea,Malabo  Equatorial Guinea,8.783368794372972,3.749792920040749,"TeleGeography Submarine Cable Map, submarinecablemap.com"
palma-spain,Palma  Spain,2.60524817101164,39.55232558289561,"TeleGeography Submarine Cable Map, submarinecablemap.com"
granadilla-de-abona-spain,Granadilla de Abona  Spain,-16.518053538916995,28.059115806261115,"TeleGeography Submarine Cable Map, submarinecablemap.com"
rst-norway,Røst  Norway,12.070117249965712,67.50256025183084,"TeleGeography Submarine Cable Map, submarinecablemap.com"
bod-norway,Bodø  Norway,14.400076793159448,67.28600571343614,"TeleGeography Submarine Cable Map, submarinecablemap.com"
golden-bay-malta,Golden Bay  Malta,14.344455230051304,35.93869335743338,"TeleGeography Submarine Cable Map, submarinecablemap.com"
mgarr-ix-xini-malta,Mgarr ix-Xini  Malta,14.271322957639894,36.02044571205089,"TeleGeography Submarine Cable Map, submarinecablemap.com"
grand-baie-rodrigues-mauritius,Grand Baie (Rodrigues)  Mauritius,63.44823384600894,-19.674345590458458,"TeleGeography Submarine Cable Map, submarinecablemap.com"
hao-french-polynesia,Hao  French Polynesia,-140.9080889473968,-18.21576216824627,"TeleGeography Submarine Cable Map, submarinecablemap.com"
manado-indonesia,Manado  Indonesia,124.83960982123124,1.490831387793467,"TeleGeography Submarine Cable Map, submarinecablemap.com"
ondong-siau-indonesia,Ondong Siau  Indonesia,125.37295905277648,2.754597622785401,"TeleGeography Submarine Cable Map, submarinecablemap.com"
tahuna-indonesia,Tahuna  Indonesia,125.48550780117085,3.611114813225133,"TeleGeography Submarine Cable Map, submarinecablemap.com"
melonguane-indonesia,Melonguane  Indonesia,126.71726962389127,4.042997369771683,"TeleGeography Submarine Cable Map, submarinecablemap.com"
